Model,Precision,Recall,f1 score,Train Accuracy,Test Accuracy,ROC-AUC,Train Time (s)
Bi_lstm-nadam,0.976510067114094,0.9603960396039604,0.9683860232945092,0.9993954300880432,0.9816425120772948,0.9754165990369528,49.98
gru-nadam,0.9829931972789115,0.9537953795379538,0.9681742043551088,0.9993954300880432,0.9816425120772948,0.9734823892225288,20.86
lstm-nadam,0.9829351535836176,0.9504950495049505,0.9664429530201342,0.9981862306594848,0.9806763285024156,0.9718322242060272,24.03
Bi_lstm-rms,0.972972972972973,0.9442622950819672,0.9584026622296172,0.9981862306594848,0.9758454106280192,0.9666516954861892,85.54
Bi_lstm-adam,0.971830985915493,0.9261744966442952,0.9484536082474226,0.9987908005714417,0.9710144927536232,0.9576598399096646,38.17
gru-rms,0.956810631229236,0.9442622950819672,0.9504950495049506,0.9972793459892272,0.9710144927536232,0.9632270379519426,22.07
lstm-adam,0.9125,0.9798657718120806,0.9449838187702266,0.9854897260665894,0.9671497584541064,0.9709369564623496,15.05
lstm-rms,0.8981481481481481,0.9540983606557376,0.9252782193958664,0.9987908005714417,0.9545893719806764,0.9544464406018416,43.25
gru-adam,0.9166666666666666,0.9228187919463088,0.9197324414715716,0.9951632618904114,0.9536231884057972,0.9444487446841447,20.68
